doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1088/1741-4326/abe7bb,Optimized design of a tungsten–copper functionally graded material monoblock for minimal von Mises stress meeting the material operational temperature window,S. Van den Kerkhof; M. Blommaert; J.W. Coenen; M. Baelmans,2021,3,61,4,046050,,journal-article,,https://doi.org/10.1088/1741-4326/abe7bb
10.1088/1741-4326/abecca,Dependence of blistering and deuterium retention on damage depth in damaged tungsten exposed to deuterium plasma,Shiwei Wang; Wangguo Guo; Long Cheng; Thomas Schwarz-Selinger; Mi Liu; Xiuli Zhu; Yue Yuan; Engang Fu; Guang-Hong Lu,2021,4,61,5,056003,,journal-article,,https://doi.org/10.1088/1741-4326/abecca
10.1088/1741-4326/abecc9,Design of EAST lower divertor by considering target erosion and tungsten ion transport during the external impurity seeding,Chaofeng Sang; Qingrui Zhou; Guosheng Xu; Liang Wang; Yilin Wang; Xuele Zhao; Chen Zhang; Rui Ding; Guozhang Jia; Damao Yao; Xiaoju Liu; Hang Si; Dezhen Wang; the EAST Team,2021,4,61,6,066004,,journal-article,,https://doi.org/10.1088/1741-4326/abecc9
10.1088/1741-4326/abecee,Evaluation of silicon carbide as a divertor armor material in DIII-D H-mode discharges,T. Abrams; S. Bringuier; D.M. Thomas; G. Sinclair; S. Gonderman; L. Holland; D.L. Rudakov; R.S. Wilcox; E.A. Unterberg; F. Scotti,2021,4,61,6,066005,,journal-article,,https://doi.org/10.1088/1741-4326/abecee
10.1088/1741-4326/abf417,Impact of neutron irradiation on hardening of baseline and advanced tungsten grades and its link to initial microstructure,Chao Yin; Dmitry Terentyev; Andrii Dubinko; Tao Zhang; Marius Wirtz; Steffen Antusch; Roumen H. Petrov; Thomas Pardoen,2021,4,61,6,066012,,journal-article,,https://doi.org/10.1088/1741-4326/abf417
10.1088/1741-4326/abf854,Performance of liquid-lithium-filled 3D-printed tungsten divertor targets under deuterium loading with ELM-like pulses in Magnum-PSI,P. Rindt; S.Q. Korving; T.W. Morgan; N.J. Lopes Cardozo,2021,5,61,6,066026,,journal-article,,https://doi.org/10.1088/1741-4326/abf854
10.1088/1741-4326/abf855,Type-I ELM mitigation by continuous lithium granule gravitational injection into the upper tungsten divertor in EAST,Z. Sun; Y.Z. Qian; R. Maingi; Y.F. Wang; Y.M. Wang; A. Nagy; K. Tritz; R. Lunsford; E. Gilson; G.Z. Zuo; W. Xu; M. Huang; X.C. Meng; D.K. Mansfield; Q. Zang; X. Zhu; X. Lin; H.Q. Liu; Y.M. Duan; L. Zhang; B. Lyu; Y. Liu; L. Wang; A. Bortolon; G.S. Xu; X.Z. Gong; J.S. Hu; the EAST team,2021,5,61,6,066022,,journal-article,,https://doi.org/10.1088/1741-4326/abf855
10.1088/1741-4326/abff04,"Impact of helium irradiation on the crystallographic orientation change in single-crystalline tungsten
                  <sup>*</sup>",Cuncai Fan; Yutai Katoh; Xunxiang Hu,2021,6,61,7,076011,,journal-article,,https://doi.org/10.1088/1741-4326/abff04
10.1088/1741-4326/ac086a,An interpretive model for the double peaks of divertor tungsten erosion during type-I ELMs in EAST,Guoliang Xu; Rui Ding; Fang Ding; Xiahua Chen; Xinyuan Qian; Sebastijan Brezinsek; Xiang Gao; Qing Zang; Liang Wang; Yinxian Jie; Peiguang Yan; Junling Chen; Jiangang Li; Yuanxi Wan,2021,6,61,8,086011,,journal-article,,https://doi.org/10.1088/1741-4326/ac086a
10.1088/1741-4326/ac0f37,Modelling tritium adsorption and desorption from tungsten dust particles with a surface kinetic model,E.A. Hodille; M. Payet; V. Marascu; S. Peillon; J. Mougenot; Y. Ferro; R. Delaporte-Mathurin; F. Leblond; E. Bernard; C. Grisolia,2021,7,61,8,086030,,journal-article,,https://doi.org/10.1088/1741-4326/ac0f37
10.1088/1741-4326/ac0e73,Absolute temperature measurement on tungsten surfaces with monochrome and bicolor IR thermography,D. Guilhem; Y. Corre; X. Courtois; J. Gaspar; C. Pocheau; S. Vives,2021,7,61,9,096003,,journal-article,,https://doi.org/10.1088/1741-4326/ac0e73
10.1088/1741-4326/ac112e,In situ study of short-term retention of deuterium in tungsten during and after plasma exposure in PSI-2,X. Jiang; G. Sergienko; A. Kreter; S. Brezinsek; Ch. Linsmeier,2021,7,61,9,096006,,journal-article,,https://doi.org/10.1088/1741-4326/ac112e
10.1088/1741-4326/ac13e6,"Effect of nuclear elastic scattering on the D(d,n)<sup>3</sup>He fusion reactivity induced by energetic protons observed in the large helical device",H. Matsuura; K. Kimura; D. Umezaki; K. Ogawa; M. Isobe; T. Nishitani; Y. Kawamoto; T. Oishi; M. Goto; M. Osakabe; S. Sugiyama,2021,7,61,9,094001,,journal-article,,https://doi.org/10.1088/1741-4326/ac13e6
10.1088/1741-4326/ac14e6,Modeling of ExB effects on tungsten re-deposition and transport in the DIII-D divertor,J.H. Nichols; T. Abrams; C.P. Chrobak; D.C. Donovan; J.D. Duran; J.D. Elder; D.L. Rudakov; P.C. Stangeby; E.A. Unterberg; W.R. Wampler; J.G. Watkins; S.A. Zamperini,2021,8,61,9,096018,,journal-article,,https://doi.org/10.1088/1741-4326/ac14e6
10.1088/1741-4326/ac1803,Divertor power loads and scrape off layer width in the large aspect ratio full tungsten tokamak WEST,J. Gaspar; Y. Corre; N. Fedorczak; J.P. Gunn; C. Bourdelle; S. Brezinsek; J. Bucalossi; N. Chanet; R. Dejarnac; M. Firdaouss; J.-L. Gardarein; G. Laffont; T. Loarer; C. Pocheau; E. Tsitrone; the WEST Team,2021,8,61,9,096027,,journal-article,,https://doi.org/10.1088/1741-4326/ac1803
10.1088/1741-4326/ac1dc6,In situ observation of tungsten plasma-facing components after the first phase of operation of the WEST tokamak,M. Diez; Y. Corre; E. Delmas; N. Fedorczak; M. Firdaouss; A. Grosjean; J.P. Gunn; T. Loarer; M. Missirlian; M. Richou; E. Tsitrone; the WEST Team,2021,9,61,10,106011,,journal-article,,https://doi.org/10.1088/1741-4326/ac1dc6
10.1088/1741-4326/ac2026,Modelling of tungsten contamination and screening in WEST plasma discharges,S. Di Genova; A. Gallo; N. Fedorczak; H. Yang; G. Ciraolo; J. Romazanov; Y. Marandet; H. Bufferand; C. Guillemaut; J.P. Gunn; C. Gil; E. Serre; S. Brezinsek; the WEST Team,2021,9,61,10,106019,,journal-article,,https://doi.org/10.1088/1741-4326/ac2026
10.1088/1741-4326/ac2278,A model investigation of the impact of lower hybrid wave scattering angle on current drive profile in EAST and Alcator C-Mod,S.G. Baek; B. Biswas; G.M. Wallace; P.T. Bonoli; B.J. Ding; M.H. Li; Y.C. Li; Y.F. Wang; M. Wang; C.B. Wu; G.H. Yan; J. Chen; X. Zhai; A.M. Garofalo; W. Choi; F. Poli; S. Shiraiwa,2021,9,61,10,106034,,journal-article,,https://doi.org/10.1088/1741-4326/ac2278
10.1088/1741-4326/ac2080,Collaborative motion of helium and self-interstitial atoms enhanced self-healing efficiency of irradiation-induced defects in tungsten,Fang-Fei Ma; Peng-Wei Hou; Zhong-Zhu Li; Yu-Hao Li; Yu-Ze Niu; Hui-Zhi Ma; Qing-Yuan Ren; Fei Gao; Guang-Hong Lu; Hong-Bo Zhou,2021,9,61,10,106017,,journal-article,,https://doi.org/10.1088/1741-4326/ac2080
10.1088/1741-4326/ac233d,Thermal change of microstructure and mechanical properties of dispersion strengthened tungsten,H. Noto; Y. Hishinuma; T. Muroga; T. Tanaka,2021,9,61,11,116001,,journal-article,,https://doi.org/10.1088/1741-4326/ac233d
10.1088/1741-4326/ac25c1,Updated magnetized transport coefficients: impact on laser-plasmas with self-generated or applied magnetic fields,C.A. Walsh; J.D. Sadler; J.R. Davies,2021,9,61,11,116025,,journal-article,,https://doi.org/10.1088/1741-4326/ac25c1
10.1088/1741-4326/ac2520,Entrapment of impurities inside a cold trap: a purification process for removal of corrosion impurities from molten Pb-16Li,A. Deoghar; A. Saraswat; H. Tailor; S. Verma; S. Gupta; C. S. Sasmal; V. Vasava; S. Sahu; A. Prajapati; R. Bhattacharyay,2021,9,61,11,116027,,journal-article,,https://doi.org/10.1088/1741-4326/ac2520
10.1088/1741-4326/ac26ef,Dynamic deuterium retention properties of tungsten measured using laser-induced breakdown spectroscopy,D. Nishijima; R.P. Doerner; M.J. Baldwin; G.R. Tynan,2021,10,61,11,116028,,journal-article,,https://doi.org/10.1088/1741-4326/ac26ef
10.1088/1741-4326/ac26a4,Kinetic equilibrium reconstruction and the impact on stability analysis of KSTAR plasmas,Y. Jiang; S.A. Sabbagh; Y.S. Park; J.W. Berkery; J.H. Ahn; J.D. Riquezes; J.G. Bak; W.H. Ko; J. Ko; J.H. Lee; S.W. Yoon; A.H. Glasser; Z.R. Wang,2021,10,61,11,116033,,journal-article,,https://doi.org/10.1088/1741-4326/ac26a4
10.1088/1741-4326/ac207d,I-mode operation in helium plasma with pure radio frequency wave heating and ITER-like tungsten divertor on EAST,B. Zhang; X. Gong; J. Qian; R. Ding; J. Huang; X.L. Zou; A.D. Liu; X.M. Zhong; C. Zhou; J.Y. Zhang; T.Q. Jia; R.R. Liang; W. Gao; G.Q. Zhong; L. Zeng; T. Zhang; H.Q. Liu; Q. Zang; Y.M. Duan; L.Q. Xu; T.F. Zhou; E.Z. Li; M.H. Li; H.D. Xu; B.J. Ding; Y.T. Song; X.J. Zhang; C.M. Qin; X.J. Wang; B. Lyu; L. Wang; L. Zhang,2021,10,61,11,116023,,journal-article,,https://doi.org/10.1088/1741-4326/ac207d
10.1088/1741-4326/ac2875,Integrated model predictions on the impact of substrate damage on gas dynamics during ITER burning-plasma operations,A. Lasa; S. Blondel; D.E. Bernholdt; J.M. Canik; M. Cianciosa; W.R. Elwasif; D.L. Green; P.C. Roth; T.R. Younkin; D. Curreli; J. Drobny; B.D. Wirth,2021,10,61,11,116051,,journal-article,,https://doi.org/10.1088/1741-4326/ac2875
10.1088/1741-4326/ac269f,The status of the Japanese material properties handbook and the challenge to facilitate structural design criteria for DEMO in-vessel components,Takashi Nozawa; Hiroyasu Tanigawa; Takaki Kojima; Takamoto Itoh; Noritake Hiyoshi; Mitsuru Ohata; Taichiro Kato; Masami Ando; Motoki Nakajima; Takanori Hirose; Jordan D. Reed; Xiang Chen; Josina W. Geringer; Yutai Katoh,2021,10,61,11,116054,,journal-article,,https://doi.org/10.1088/1741-4326/ac269f
10.1088/1741-4326/ac2a6b,Technological exploitation of the JET neutron environment: progress in ITER materials irradiation and nuclear analysis,L.W. Packer; P. Batistoni; N. Bekris; S.C. Bradnam; M. Fabbri; Z. Ghani; M.R. Gilbert; R. Kierepko; E. Łaszyńska; D. Leichtle; I. Lengar; S. Loreti; J.W. Mietelski; C.R. Nobs; M. Pillon; M.I. Savva; I.E. Stamatelatos; T. Vasilopoulou; A. Wójcik-Gargula; A. Zohar; JET Contributors,2021,10,61,11,116057,,journal-article,,https://doi.org/10.1088/1741-4326/ac2a6b
10.1088/1741-4326/ac2439,Interpretative modeling of impurity transport and tungsten sources in WEST boundary plasma,G. Ciraolo; S. Di Genova; H. Yang; A. Gallo; N. Fedorczak; H. Bufferand; J.P. Gunn; P. Tamain; R. Guirlet; C. Guillemaut; C. Desgranges; C. Bourdelle; E. Tsitrone; J. Bucalossi; M. Scotto D’Abusco; E. Serre; Y. Marandet; M. Raghunathan; A. Sepetys; J. Romazanov; A. Kirschner; S. Brezinsek; the WEST Team,2021,10,61,12,126015,,journal-article,,https://doi.org/10.1088/1741-4326/ac2439
10.1088/1741-4326/ac2871,Optimization of tungsten-doped high density carbon target in inertial confinement fusion,Liling Li; Wenhai Zhang; Longfei Jing; Huabing Du; Lu Zhang; Jianhua Zheng; Hang Li; Zhiwei Lin; Xiayu Zhan; Ruizhen Yu; Tao Wang; Zhijun Li; Longyu Kuang; Shaoen Jiang; Dong Yang; Feng Wang; Haien He; Jiamin Yang; Baohan Zhang,2021,10,61,12,126023,,journal-article,,https://doi.org/10.1088/1741-4326/ac2871
10.1088/1741-4326/ac2e2d,Recent progress of thick tungsten coating prepared by chemical vapor deposition as the plasma-facing material,Z. Chen; Y. Li; L. Cheng; Z. Wang; Y. Lian; X. Liu; F. Feng; J. Wang; Y. Tan; T.W. Morgan; G.H. Lu; X. Ye; B. Yan; J. Song; M. Xu; X.R. Duan,2021,10,61,12,126024,,journal-article,,https://doi.org/10.1088/1741-4326/ac2e2d
10.1088/1741-4326/ac33c6,The role of tungsten chemical state and boron on ammonia formation using N<sub>2</sub>–H<sub>2</sub> radiofrequency discharges,R. Antunes; L. Marot; C. Romero-Muñiz; R. Steiner; E. Meyer,2021,11,61,12,126046,,journal-article,,https://doi.org/10.1088/1741-4326/ac33c6
10.1088/1741-4326/ac33c7,Study on pedestal fluctuations in H-modes without large ELMs during the transition to a detached tungsten divertor in EAST,Y. Ye; R. Chen; G.S. Xu; L. Wang; H.Y. Guo; C. Zhou; Y.F. Wang; J.C. Xu; X. Lin; Y.M. Wang; Q. Zang; Y.M. Duan; L. Zhang; J.B. Liu; X.Q. Wu; Q.Q. Yang; G.S. Li; B.N. Wan,2021,11,61,12,126050,,journal-article,,https://doi.org/10.1088/1741-4326/ac33c7
10.1088/1741-4326/ac3698,Nitrogen retention and ammonia production on tungsten,F. Ghiorghiu; T. Aissou; M. Minissale; T. Angot; G. De Temmerman; R. Bisson,2021,11,61,12,126067,,journal-article,,https://doi.org/10.1088/1741-4326/ac3698
10.1088/1741-4326/ac3297,Physics design of new lower tungsten divertor for long-pulse high-power operations in EAST,G.S. Xu; L. Wang; D.M. Yao; G.Z. Jia; C.F. Sang; X.J. Liu; Y.P. Chen; H. Si; Z.S. Yang; H.Y. Guo; H.L. Du; Z.P. Luo; H. Li; Z.B. Zhou; L. Cao; H.C. Xu; T.J. Xu; Z.L. Wang; P.F. Zi; L. Li; L. Han; J.C. Xu; J.B. Liu; K.D. Li; B. Cao; Y.W. Yu; F. Ding; R. Ding; N. Yan; L.Y. Meng; Y.Q. Tao; H.Q. Wang; Y. Zhang; L.M. Shao; X.D. Zhang; S.Z. Zhu; B.N. Wan; the EAST Team,2021,11,61,12,126070,,journal-article,,https://doi.org/10.1088/1741-4326/ac3297
10.1088/1741-4326/ac3521,Studies on the role of ion mass and energy in the defect production in irradiation experiments in tungsten,P.N. Maya; S. Mukherjee; P. Sharma; V. Karki; M. Singh; S. Julie; P. Kikani; A. Satyaprasad; C. David; P.K. Pujari; S.P. Deshpande,2021,12,62,1,016005,,journal-article,,https://doi.org/10.1088/1741-4326/ac3521
10.1088/1741-4326/ac3ac6,Post-thermal-quench shattered pellet injection for runaway electron seed depletion in ITER,E. Nardon; A. Matsuyama; D. Hu; F. Wieschollek,2021,12,62,2,026003,,journal-article,,https://doi.org/10.1088/1741-4326/ac3ac6
10.1088/1741-4326/ac38c7,Energy deposition and melt deformation on the ITER first wall due to disruptions and vertical displacement events,J. Coburn; M. Lehnen; R.A. Pitts; G. Simic; F.J. Artola; E. Thorén; S. Ratynskaia; K. Ibano; M. Brank; L. Kos; R. Khayrutdinov; V.E. Lukash; B. Stein-Lubrano; E. Matveeva; G. Pautasso,2021,12,62,1,016001,,journal-article,,https://doi.org/10.1088/1741-4326/ac38c7
10.1088/1741-4326/ac42f6,Analysis of hypervelocity impacts: the tungsten case,Alberto Fraile; Prashant Dwivedi; Giovanni Bonny; Tomas Polcar,2022,1,62,2,026034,,journal-article,,https://doi.org/10.1088/1741-4326/ac42f6
10.1088/1741-4326/ac4062,Recent progress in the assessment of irradiation effects for in-vessel fusion materials: tungsten and copper alloys,D. Terentyev; M. Rieth; G. Pintsuk; J. Riesch; A. von Müller; S. Antusch; K. Mergia; E. Gaganidze; H.-C. Schneider; M. Wirtz; S. Nogami; J. Coenen; J.H. You; A. Zinovev; W. Van Renterghem,2022,1,62,2,026045,,journal-article,,https://doi.org/10.1088/1741-4326/ac4062
10.1088/1741-4326/ac4866,Activation and transmutation of tungsten boride shields in a spherical tokamak,Colin G. Windsor; Jack O. Astbury; J. Guy Morgan; Christopher L. Wilson; Samuel A. Humphry-Baker,2022,1,62,3,036009,,journal-article,,https://doi.org/10.1088/1741-4326/ac4866
10.1088/1741-4326/ac4773,Reduced defect recovery in self-ion damaged W due to simultaneous deuterium exposure during annealing,M.J. Simmonds; T. Schwarz-Selinger; M.I. Patino; M.J. Baldwin; R.P. Doerner; G.R. Tynan,2022,1,62,3,036012,,journal-article,,https://doi.org/10.1088/1741-4326/ac4773
10.1088/1741-4326/ac4b9c,Experimental study on liquid metal free surface flow under magnetic and electric field for nuclear fusion,Xu Meng; Zenghui Wang; Dengke Zhang,2022,2,62,3,036029,,journal-article,,https://doi.org/10.1088/1741-4326/ac4b9c
10.1088/1741-4326/ac2525,Operating a full tungsten actively cooled tokamak: overview of WEST first phase of operation,J. Bucalossi; J. Achard; O. Agullo; T. Alarcon; L. Allegretti; H. Ancher; G. Antar; S. Antusch; V. Anzallo; C. Arnas; D. Arranger; J.F. Artaud; M.H. Aumeunier; S.G. Baek; X. Bai; J. Balbin; C. Balorin; T. Barbui; A. Barbuti; J. Barlerin; V. Basiuk; T. Batal; O. Baulaigue; A. Bec; M. Bécoulet; E. Benoit; E. Benard; J.M. Benard; N. Bertelli; E. Bertrand; P. Beyer; J. Bielecki; P. Bienvenu; R. Bisson; V. Bobkov; G. Bodner; C. Bottereau; C. Bouchand; F. Bouquey; C. Bourdelle; J. Bourg; S. Brezinsek; F. Brochard; C. Brun; V. Bruno; H. Bufferand; A. Bureau; S. Burles; Y. Camenen; B. Cantone; E. Caprin; S. Carpentier; G. Caulier; N. Chanet; O. Chellai; Y. Chen; M. Chernyshova; P. Chmielewski; W. Choe; A. Chomiczewska; G. Ciraolo; F. Clairet; J. Coenen; L. Colas; G. Colledani; J. Colnel; P. Coquillat; E. Corbel; Y. Corre; S. Costea; X. Courtois; T. Czarski; R. Daniel; J. Daumas; M. De Combarieu; G. De Temmerman; P. De Vries; C. Dechelle; F. Deguara; R. Dejarnac; J.M. Delaplanche; L.F. Delgado-Aparicio; E. Delmas; L. Delpech; C. Desgranges; P. Devynck; S. Di Genova; R. Diab; A. Diallo; M. Diez; G. Dif-Pradalier; M. Dimitrova; B. Ding; T. Dittmar; L. Doceul; M. Domenes; D. Douai; H. Dougnac; X. Duan; L. Dubus; N. Dumas; R. Dumont; F. Durand; A. Durif; A. Durocher; F. Durodié; A. Ekedahl; D. Elbeze; S. Ertmer; A. Escarguel; F. Escourbiac; K. Ezato; F. Faisse; N. Faure; N. Fedorczak; P. Fejoz; C. Fenzi-Bonizec; F. Ferlay; M. Firdaouss; L. Fleury; D. Flouquet; A. Gallo; Y. Gao; X. Garbet; J. Garcia; J.L. Gardarein; L. Gargiulo; P. Garibaldi; S. Garitta; J. Gaspar; E. Gauthier; P. Gavila; S. Gazzotti; F. Gely; M. Geynet; S. Gharafi; P. Ghendrih; I. Giacalone; C. Gil; S. Ginoux; S. Girard; E. Giroux; G. Giruzzi; C. Goletto; M. Goniche; T. Gray; E. Grelier; H. Greuner; E. Grigore; C. Grisolia; A. Grosjean; A. Grosman; D. Guibert; D. Guilhem; C. Guillemaut; B. Guillermin; R. Guirlet; J.P. Gunn; Y. Gunsu; T. Gyergyek; A. Hakola; J. Harris; J.C. Hatchressian; W. Helou; P. Hennequin; C. Hernandez; K. Hill; J. Hillairet; T. Hirai; G.T. Hoang; M. Houry; T. Hutter; F. Imbeaux; N. Imbert; I. Ivanova-Stanik; R. Jalageas; A. Jardin; L. Jaubert; G. Jiolat; A. Jonas; P. Joubert; A. Kirschner; C. Klepper; M. Komm; M. Koubiti; J. Kovacic; M. Kozeiha; K. Krieger; K. Krol; B. Lacroix; L. Laguardia; V. Lamaison; H. Laqua; C. Lau; Y. Lausenaz; R. Lé; M. Le Bohec; N. Lefevre; N. Lemoine; E. Lerche; M. Lewerentz; Y. Li; M. Li; A. Liang; P. Linczuk; C. Linsmeier; M. Lipa; X. Litaudon; X. Liu; J. Llorens; T. Loarer; A. Loarte; T. Loewenhoff; G. Lombard; J. Lore; P. Lorenzetto; P. Lotte; M. Lozano; B. Lu; R. Lunsford; G. Luo; P. Magaud; P. Maget; J.F. Mahieu; P. Maini; P. Malard; K. Malinowski; P. Manas; L. Manenc; Y. Marandet; J.L. Marechal; S. Marek; C. Martin; E. Martin; A. Martinez; P. Martino; D. Mazon; P. Messina; L. Meunier; D. Midou; Y. Mineo; M. Missilian; R. Mitteau; B. Mitu; P. Mollard; V. Moncada; T. Mondiere; J. Morales; M. Moreau; P. Moreau; Y Moudden; G. Moureau; D. Mouyon; M. Muraglia; A. Nagy; T. Nakano; E. Nardon; A. Neff; F. Nespoli; J. Nichols; S. Nicollet; R. Nouailletas; M. Ono; V. Ostuni; C. Parish; H. Park; H. Parrat; J.Y. Pascal; B. Pégourié; F.P. Pellissier; Y. Peneliau; M. Peret; Y. Peysson; E. Pignoly; G. Pintsuk; R. Pitts; C. Pocheau; C. Portafaix; M. Poulos; P. Prochet; A. Puig Sitjes; M. Rasinski; G. Raup; X. Regal-Mezin; C. Reux; B. Riccardi; J. Rice; M. Richou; F. Rigollet; H. Roche; J. Romazanov; C. Ruset; R. Sabot; A. Saille; R. Sakamoto; T. Salmon; F. Samaille; A. Santagiustina; B. Santraine; Y. Sarazin; E. Serre; H. Shin; S. Shiraiwai; Ja. Signoret; Je. Signoret; A. Simonin; O. Skalli Fettachi; Y. Song; A. Spring; P. Spuig; S. Sridhar; B. Stratton; C. Talatizi; P. Tamain; R. Tatali; M. Téna; A. Torre; L. Toulouse; J.M. Travère; W. Treutterer; E. Tsitrone; E. Unterberg; G. Urbanczyk; D. Van Eester; G. Van Rooij; S. Vartanian; J.M. Verger; L. Vermare; D. Vézinet; N. Vignal; B. Vincent; S. Vives; D. Volpe; G. Wallace; E. Wang; L. Wang; Yi. Wang; Yo. Wang; T. Wauters; B. Wirth; M. Wirtz; A. Wojenski; J. Wright; M. Xu; Q. Yang; H. Yang; B. Zago; Zagorski; B. Zhang; X. Zhang; X. Zou,2022,2,62,4,042007,,journal-article,,https://doi.org/10.1088/1741-4326/ac2525
