doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1016/j.jnucmat.2012.07.022,"The metallurgy, mechanics, modelling and assessment of dissimilar material brazed joints",Niall Robert Hamilton; James Wood; Alexander Galloway; Mikael Brian Olsson Robbie; Yuxuan Zhang,2013,1,432,1-3,42-51,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.022
10.1016/j.jnucmat.2012.08.006,Irradiation effect on PET surface using low energy argon ion beam,Barakat A. Soliman; Moustafa M. Abdelrahman; Fatama W. Abdelsalam; Kamal A. Aly,2013,1,432,1-3,444-449,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.006
10.1016/j.jnucmat.2012.09.006,Nondestructive Magnetic Adaptive Testing of nuclear reactor pressure vessel steel degradation,I. Tomáš; G. Vértesy; F. Gillemot; R. Székely,2013,1,432,1-3,371-377,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.09.006
10.1016/j.jnucmat.2012.07.031,Effect of oxygen on the corrosion behavior of SS316L in a buoyancy driven Pb–17Li loop,P. Chakraborty; R.K. Fotedar; N. Krishnamurthy,2013,1,432,1-3,239-242,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.031
10.1016/j.jnucmat.2012.07.037,Deducing the stress–strain response of anisotropic Zr–2.5%Nb pressure tubing by spherical indentation testing,R.O. Oviasuyi; R.J. Klassen,2013,1,432,1-3,28-34,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.037
10.1016/s0022-3115(12)00626-5,Editorial board,,2013,1,432,1-3,ii,,journal-article,,https://doi.org/10.1016/s0022-3115(12)00626-5
10.1016/j.jnucmat.2012.07.048,Corrosion study of a highly durable electrolyzer based on cold crucible technique for pyrochemical reprocessing of spent nuclear oxide fuel,M. Takeuchi; Y. Arai; T. Kase; Y. Nakajima,2013,1,432,1-3,35-41,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.048
10.1016/j.jnucmat.2012.08.019,"Surface cracking on Σ3, Σ9 CSL and random grain boundaries in helium implanted 316L austenitic stainless steel",N. Sakaguchi; Y. Ohguchi; T. Shibayama; S. Watanabe; H. Kinoshita,2013,1,432,1-3,23-27,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.019
10.1016/j.jnucmat.2012.08.007,"Creep studies on U–7%Zr, U–7%Nb and U rich U–Nb–Zr alloys",Kaushik Ghoshal; T.R.G. Kutty; Sudhir Mishra; Arun Kumar,2013,1,432,1-3,20-22,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.007
10.1016/j.jnucmat.2012.07.021,Cr precipitation in neutron irradiated industrial purity Fe–Cr model alloys,V. Kuksenko; C. Pareige; P. Pareige,2013,1,432,1-3,160-165,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.021
10.1016/j.jnucmat.2012.08.052,Microstructure of TRISO coated particles from the AGR-1 experiment: SiC grain size and grain boundary character,Rita Kirchhofer; John D. Hunn; Paul A. Demkowicz; James I. Cole; Brian P. Gorman,2013,1,432,1-3,127-134,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.052
10.1016/j.jnucmat.2012.08.005,Application of a boron doped diamond (BDD) electrode as an anode for the electrolytic reduction of UO2 in Li2O–LiCl–KCl molten salt,Wooshin Park; Jong-Kook Kim; Jin-Mok Hur; Eun-Young Choi; Hun Suk Im; Sun-Seok Hong,2013,1,432,1-3,175-181,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.005
10.1016/j.jnucmat.2012.07.020,Kinetics of dynamic recrystallization in Ti-modified 15Cr–15Ni–2Mo austenitic stainless steel,A. Sarkar; A. Marchattiwar; J.K. Chakravartty; B.P. Kashyap,2013,1,432,1-3,9-15,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.020
10.1016/j.jnucmat.2012.08.028,Effect of yttria addition on the stability of porous chromium oxide ceramics in supercritical water,Ziqiang Dong; Weixing Chen; Wenyue Zheng; Dave Guzonas,2013,1,432,1-3,466-474,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.028
10.1016/j.jnucmat.2012.07.019,Irradiation dose and temperature dependence of fracture toughness in high dose HT9 steel from the fuel duct of FFTF,Thak Sang Byun; Mychailo B. Toloczko; Tarik A. Saleh; Stuart A. Maloy,2013,1,432,1-3,1-8,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.019
10.1016/j.jnucmat.2012.08.043,Vacancy-type defect production in CLAM steel after the co-implantation of He and H ion beams studied by positron-annihilation spectroscopy,Yong Xin; Xin Ju; Jie Qiu; Liping Guo; Tiecheng Li; Fengfeng Luo; Peng Zhang; Xingzhong Cao; Baoyi Wang,2013,1,432,1-3,120-126,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.043
10.1016/j.jnucmat.2012.08.013,"Synergistic effects of hydrogen plasma exposure, pulsed laser heating and temperature on rhodium surfaces",L. Marot; G. De Temmerman; R.P. Doerner; K. Umstadter; R.S. Wagner; D. Mathys; M. Duggelin; E. Meyer,2013,1,432,1-3,388-394,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.013
10.1016/j.jnucmat.2012.08.039,Cerium and neodymium co-precipitation in molten chloride by wet argon sparging,J.F. Vigier; C. Renard; A. Laplace; J. Lacquement; F. Abraham,2013,1,432,1-3,407-413,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.039
10.1016/j.jnucmat.2012.08.040,Experimental and modeling results of creep–fatigue life of Inconel 617 and Haynes 230 at 850°C,Xiang Chen; Mikhail A. Sokolov; Sam Sham; Donald L. Erdman III; Jeremy T. Busby; Kun Mo; James F. Stubbins,2013,1,432,1-3,94-101,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.040
