doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1016/s0920-3796(00)00574-3,Neutronic aspects of the safety and environmental performance of silicon carbide as blanket structural material,N.P. Taylor; R.A. Forrest,2001,4,54,3-4,617-625,,journal-article,,https://doi.org/10.1016/s0920-3796(00)00574-3
10.1016/s0920-3796(01)00218-6,The removal of co-deposited carbon/deuterium films from stainless steel and tungsten by transferred-arc cleaning,Kendall J Hollis; Richard G Castro; Russell P Doerner; Carl J Maggiore,2001,9,55,4,437-447,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00218-6
10.1016/s0920-3796(01)00176-4,Analysis of the Karlsruhe Neutron Transmission experiment using MCNP with various beryllium nuclear data,Ryuichi Tayama; Toshihisa Tsukiyama; Katsumi Hayashi; Ulrich von Moellendorff; Ulrich Fischer; Harald Giese; Friedbert Kappler,2001,9,55,4,365-372,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00176-4
10.1016/s0920-3796(01)00380-5,Implantation driven permeation behavior of deuterium through pure tungsten,Hirofumi Nakamura; Takumi Hayashi; Masataka Nishi; Makoto Arita; Kenji Okuno,2001,9,55,4,513-520,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00380-5
10.1016/s0920-3796(01)00333-7,Study of alternative SS/Cu-alloy joining methods for ITER,A Gervash; I Mazul; N Yablokov,2001,10,56-57,,381-384,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00333-7
10.1016/s0920-3796(01)00390-8,Studies to increase the elongation in ITER: impact on passive and active plasma vertical position stabilisation systems,P.L Mondino; M Cavinato; Y Gribov; A Kavin; A Portone,2001,10,56-57,,699-704,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00390-8
10.1016/s0920-3796(01)00351-9,Investigation of cascade effect failure for tungsten armour,A. Makhankov; V. Barabash; N. Berkhov; V. Divavin; R. Giniatullin; S. Grigoriev; C. Ibbott; V. Komarov; A. Labusov; I. Mazul; J. McDonald; V. Tanchuk; D. Youchison,2001,10,56-57,,337-342,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00351-9
10.1016/s0920-3796(01)00262-9,Tests on the integration of the ITER divertor dummy armour prototype on a simplified model of cassette body,G Dell'Orco; A Canneta; G Cattadori; G.P Gaspari; M Merola; G Polazzi; G Vieider; D Zito,2001,10,56-57,,217-223,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00262-9
10.1016/s0920-3796(01)00352-0,Manufacturing and testing of monoblock tungsten small-scale mock-ups,E Visca; B Riccardi; A Orsini; C Testani,2001,10,56-57,,343-347,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00352-0
10.1016/s0920-3796(01)00348-9,Fabrication of mock-up with Be armour tiles diffusion bonded to the CuCrZr heat sink,L.F Moreschi; A Pizzuto; I Alessandrini; M Agostini; E Visca; M Merola,2001,10,56-57,,321-324,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00348-9
10.1016/s0920-3796(01)00238-1,Improving the safety of future nuclear fission power plants,W. Frisch; G. Gros,2001,10,56-57,,83-93,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00238-1
10.1016/s0920-3796(01)00350-7,Development of tungsten coating for fusion applications,A Cambe; E Gauthier; J.M Layet; S Bentivegna,2001,10,56-57,,331-336,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00350-7
10.1016/s0920-3796(01)00330-1,Manufacturing routes for stainless steel first wall panels,Ph Bucci; L Federzoni; G Le Marois; P Lorenzetto,2001,10,56-57,,375-379,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00330-1
10.1016/s0920-3796(01)00257-5,Plasma–wall interaction at the ASDEX Upgrade tungsten heat shield,K Krieger; H Maier; R Neu; V Rohde; A Tabasso,2001,10,56-57,,189-193,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00257-5
10.1016/s0920-3796(01)00338-6,Investigations of copper to stainless steel joints,S Tähtinen; A Laukkanen; B.N Singh,2001,10,56-57,,391-396,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00338-6
10.1016/s0920-3796(01)00455-0,Final structural and mechanical evaluation of the W7-X magnet support system,N Jaksic; J Simon-Weidner; J Sapper,2001,11,58-59,,259-263,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00455-0
10.1016/s0920-3796(01)00514-2,Benchmark experiment on silicon carbide with D–T neutrons and validation of nuclear data libraries,F Maekawa; K Ochiai; K Shibata; Y Kasugai; M Wada; Y Morimoto; H Takeuchi,2001,11,58-59,,595-600,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00514-2
10.1016/s0920-3796(01)00522-1,DORT analyses of decay heat experiment on tungsten for ITER,Chikara Konno; Fujio Maekawa; Masayuki Wada; Yujiro Ikeda; Hiroshi Takeuchi,2001,11,58-59,,961-965,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00522-1
10.1016/s0920-3796(01)00547-6,Investigation on hot-dip aluminised and subsequent HIP'ped steel sheets,H Glasbrenner; J Konys,2001,11,58-59,,725-729,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00547-6
10.1016/s0920-3796(01)00565-8,Development of the elaboration process and joining technologies of R.A.F.M. O.D.S. steels,S Revol; S Launois; R Baccino; G Le Marois; B Rigal,2001,11,58-59,,761-765,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00565-8
10.1016/s0920-3796(01)00589-0,Research into tritium impact on the models of cryosorption panels under conditions simulating operation of a vacuum pump of fusion rectors,A.I Vedeneev; M.V Glagolev; N.T Kazakovskiy; V.N Lobanov; I.L Malkov; S.A Pimanikhin; G.L Saksaganskiy,2001,11,58-59,,355-357,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00589-0
10.1016/s0920-3796(01)00512-9,Experimental activation study of some Russian vanadium alloys with 14-MeV neutrons at SNEG-13 facility,D.V Markovskij; R.A Forrest; V.D Kovalchuk; V.V Mostovoy; P.V Romanov; V.I Tereshkin,2001,11,58-59,,591-594,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00512-9
10.1016/s0920-3796(01)00496-3,Elastic-plastic cyclic deformation of the TEXTOR 94 modified liner under conditions of heating and plasma disruption,F.H Bohn; G Czymek; B Giesen; E Bondarchuk; N Doinikov; N Kozhukhovskaja; A Panin,2001,11,58-59,,875-879,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00496-3
10.1016/s0920-3796(01)00573-7,Irradiation effects on the fatigue behaviour of an ITER candidate magnet insulation material in tension and interlaminar shear,P Rosenkranz; K Humer; H.W Weber; E.R Hodgson,2001,11,58-59,,289-293,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00573-7
10.1016/s0920-3796(01)00564-6,All-position reduced pressure electron beam welding for large fusion containment vessels,M. Wykes; C. Punshon; L. Jones; K. Nightingale; A. Sanderson,2001,11,58-59,,793-796,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00564-6
10.1016/s0920-3796(01)00562-2,First results on the characterisation of the reduced-activation-ferritic-martensitic steel EUROFER,R. Lindau; M. Schirra,2001,11,58-59,,781-785,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00562-2
10.1016/s0920-3796(01)00490-2,Fatigue behavior on weldment of austenitic stainless steel for ITER vacuum vessel,H Nishi; M Eto; K Tachibana; K Koizumi; M Nakahira; H Takahashi,2001,11,58-59,,869-873,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00490-2
10.1016/s0920-3796(01)00558-0,"Fusion solution to dispose of spent nuclear fuel, transuranic elements, and highly enriched uranium",Yousry Gohar,2001,11,58-59,,1097-1101,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00558-0
10.1016/s0920-3796(01)00447-1,Classical and fracture mechanics analysis of the tails of the JET TF coils,V Riccardo; J.R Last; A.S Kaye,2001,11,58-59,,241-246,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00447-1
10.1016/s0920-3796(01)00511-7,Experimental investigation of radioactivity induced in the fusion power plant structural material SiC and in the breeder material Li4SiO4 by 14-MeV neutrons,K Seidel; R.A Forrest; H Freiesleben; V.D Kovalchuk; D.V Markovskij; D Richter; V.I Tereshkin; S Unholzer,2001,11,58-59,,585-590,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00511-7
10.1016/s0920-3796(01)00544-0,Radiological impact of an intense fusion economy,T. Hamacher; R. Korhonen; K. Aquilonius; H. Cabal; B. Hallberg; Y. Lechón; S. Lepicard; R.M. Sáez; T. Schneider; D. Ward,2001,11,58-59,,1037-1042,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00544-0
10.1016/s0920-3796(01)00415-x,ITER-FEAT central solenoid structural analysis and fatigue life assessment,M Verrecchia; D Bessette; N Mitchell; Y Krivchenkov,2001,11,58-59,,141-146,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00415-x
10.1016/s0920-3796(01)00541-5,Mechanical properties of hot isostatic pressed type 316LN steel after irradiation to 2.5 dpa,A. Lind; U. Bergenlid,2001,11,58-59,,713-717,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00541-5
10.1016/s0920-3796(01)00548-8,Self-healing electrical insulating coating processes for vanadium alloy–lithium systems,A.V Vertkov; V.A Evtikhin; I.E Lyublinski,2001,11,58-59,,731-735,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00548-8
10.1016/s0920-3796(01)00563-4,Metallurgical characterization of the reduced activation ferritic/martensitic steel Eurofer'97 on as-received condition,P Fernández; A.M Lancha; J Lapeña; M Hernández-Mayoral,2001,11,58-59,,787-792,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00563-4
10.1016/s0920-3796(01)00566-x,Mechanical properties of two chromium alloys in as-received and heat-treated conditions,Enrico Lucon; Eric van Walle; Marc Decréton,2001,11,58-59,,767-773,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00566-x
10.1016/s0920-3796(01)00580-4,Benchmark experiments on measurement of neutron and γ-ray leakage spectra and yields from three vanadium spheres,S.N Abramovich; Yu.Ya Nefedov; V.I Semenov; A.E Shmarov; R.A Orlov; A.V Livke; M.V Savin; A.M Shvetsov; V.I Nagorny; A.K Zhitnik,2001,11,58-59,,601-606,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00580-4
10.1016/s0920-3796(01)00465-3,Evaluation of critical current performance of 13 T–46 kA steel-jacketed Nb3Al conductor,N Koizumi; K Azuma; Y Tsuchiya; K Matsui; Y Takahashi; H Nakajima; G Nishijima; Y Nunoya; T Ando; T Isono; M Sugimoto; T Kato; K Kawano; T Hiyama; M Oshikiri; H Wakabayashi; K Takano; S Seki; Y Uno; T Nakamura; K Sawada; T Shinba; H Hanawa; H Tsuji; K Kikuchi; A Fuchs; P Bruzzone; B Blau; G Vesey; A Nyilas; K Okuno,2001,11,58-59,,1-5,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00465-3
10.1016/s0920-3796(01)00427-6,"The thermal shields for the ITER magnet system: thermal, structural and assembly aspects",V Bykov; A Nishikawa; G Dalle Carbonare; A Alekseev; S Grigoriev; Yu Krasikov; V Krylov; A Labusov; M Nakahira,2001,11,58-59,,177-182,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00427-6
10.1016/s0920-3796(01)00488-4,Critical issues of the structural integrity of the ITER-FEAT vacuum vessel,G Sannazzaro; P Barabaschi; F Elio; K Ioki; N Miki; M Onozuka; Y Utin; M Verrecchia; H Yoshimura,2001,11,58-59,,863-867,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00488-4
10.1016/s0920-3796(01)00290-3,"Behavior of a superconducting magnet, with the conductor built into plates, during quench and subsequent fast discharge",R Meyder; R Heller,2001,11,58-59,,111-116,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00290-3
10.1016/s0920-3796(01)00567-1,Residual tensile strength of neutron irradiated Inconel 718 bolts,P.G. de Heij; D. d'Hulst; J. van Hoepen; E.V. van Osch; J.G. van der Laan,2001,11,58-59,,775-779,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00567-1
10.1016/s0920-3796(01)00518-x,Neutron–nuclear data benchmark for copper and tungsten by slab assembly transmission experiments with DT neutrons,I. Murata; T. Nishio; T. Kondo; H. Takagi; Kokooo; A. Takahashi; F. Maekawa; Y. Ikeda; H. Takeuchi,2001,11,58-59,,617-621,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00518-x
10.1016/s0920-3796(01)00469-0,Study of the high efficiency of ZrNi alloys for tritium gettering properties,Kunihiko Tsuchiya; Toshiyuki Kabutomori; Hiroshi Kawamura,2001,11,58-59,,401-405,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00469-0
10.1016/s0920-3796(01)00442-2,Numerical simulation of welds of thick steel sheets for some experimental models towards ITER TF coil case,B Carmignani; G Toselli; S Interlandi; F Lucca; A Marin,2001,11,58-59,,231-236,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00442-2
10.1016/s0920-3796(01)00517-8,Behaviour of ceramic breeder materials in long time annealing experiments,G Piazza; J Reimann; E Günther; R Knitter; N Roux; J.D Lulewicz,2001,11,58-59,,653-659,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00517-8
10.1016/s0920-3796(01)00513-0,Thermal creep of Li4SiO4 pebble beds,J Reimann; G Wörner,2001,11,58-59,,647-651,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00513-0
10.1016/s0920-3796(01)00595-6,Pulsed activation of structural materials in IFE chambers,J Sanz; O Cabellos; P Yuste; S Reyes; J.F Latkowski,2002,1,60,1,45-53,,journal-article,,https://doi.org/10.1016/s0920-3796(01)00595-6
10.1016/s0920-3796(02)00106-0,Application of beryllium intermetallic compounds to neutron multiplier of fusion blanket,H Kawamura; H Takahashi; N Yoshida; V Shestakov; Y Ito; M Uchida; H Yamada; M Nakamichi; E Ishitsuka,2002,11,61-62,,391-397,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00106-0
10.1016/s0920-3796(02)00100-x,ITER primary first wall mock-up fabrication and testing for Be/Cu alloy joining development,P. Lorenzetto; A. Cardella; W. Daenner; M. Fèbvre; A. Ilzhoefer; W. Richards; M. Roedig,2002,11,61-62,,643-648,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00100-x
10.1016/s0920-3796(02)00289-2,Development and testing of electroinsulating barriers for lithium–vanadium fusion blanket,I.V Vitkovsky; A.V Gorunov; V.I Engelko; I.R Kirillov; V.M Khoroshikh; N.D Kraev; A.P Ogorodnikov; V.Ya Petrovsky; A.E Rusanov,2002,11,61-62,,739-743,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00289-2
10.1016/s0920-3796(02)00150-3,Evaluation of fracture toughness of ceramic matrix composites using small specimens,J.S Park; Y Katoh; A Kohyama; S.P Lee; H.K Yoon,2002,11,61-62,,733-738,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00150-3
10.1016/s0920-3796(02)00221-1,Overview of fusion nuclear technology in Russia,Y Strebkov; V Belyakov,2002,11,61-62,,47-59,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00221-1
10.1016/s0920-3796(02)00113-8,Investigation of tungsten alloys as plasma facing materials for the ITER divertor,M. Roedig; W. Kuehnlein; J. Linke; M. Merola; E. Rigal; B. Schedler; E. Visca,2002,11,61-62,,135-140,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00113-8
10.1016/s0920-3796(02)00181-3,Metallurgical and mechanical properties of laser weldment for low activation V–4Cr–4Ti alloy,N.J Heo; T Nagasaka; T Muroga; A Nishimura; K Shinozaki; N Takeshita,2002,11,61-62,,749-755,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00181-3
10.1016/s0920-3796(02)00258-2,Examination of fabrication process parameters for improvement of low-activation vanadium alloys,T Nagasaka; N.J Heo; T Muroga; M Imamura,2002,11,61-62,,757-762,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00258-2
10.1016/s0920-3796(02)00297-1,Optimization of armour geometry and bonding techniques for tungsten-armoured high heat flux components,R.N Giniyatulin; V.L Komarov; E.G Kuzmin; A.N Makhankov; I.V Mazul; N.A Yablokov; A.N Zhuk,2002,11,61-62,,185-190,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00297-1
10.1016/s0920-3796(02)00257-0,Comparison of the low cycle fatigue behaviour of F82H mod. and Eurofer 97 in water coolant,Marie-Françoise Maday,2002,11,61-62,,665-670,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00257-0
10.1016/s0920-3796(02)00256-9,Erosion–corrosion tests on ITER copper alloys in high temperature water circuit with incident heat flux,J.H Zheng; W.F Bogaerts; P Lorenzetto,2002,11,61-62,,649-657,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00256-9
10.1016/s0920-3796(02)00110-2,Overview of fusion nuclear technology in Europe,R Andreani; M Gasparotto,2002,11,61-62,,27-36,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00110-2
10.1016/s0920-3796(02)00255-7,Materials design data for reduced activation martensitic steel type F82H,A.-A.F Tavassoli; J.-W Rensman; M Schirra; K Shiba,2002,11,61-62,,617-628,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00255-7
10.1016/s0920-3796(02)00151-5,Reaction sintering process of tyranno SA/SiC composites and their characterization,S.P Lee; H.K Yoon; J.S Park; Y Katoh; A Kohyama; D.H Kim; J.K Lee,2002,11,61-62,,717-722,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00151-5
10.1016/s0920-3796(02)00180-1,Thermo-mechanical properties and microstructure of silicon carbide composites fabricated by nano-infiltrated transient eutectoid process,Y Katoh; S.M Dong; A Kohyama,2002,11,61-62,,723-731,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00180-1
10.1016/s0920-3796(02)00152-7,Effect of nuclear data and impurities on the evaluation of induced activity of CVI SiCf/SiC composites,Tetsuji Noda; Mitsutane Fujita; Hiroshi Araki; Akira Kohyama,2002,11,61-62,,711-716,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00152-7
10.1016/s0920-3796(02)00099-6,Fatigue life and fatigue crack propagation behavior of JLF-1 steel,H.K Yoon; S.P Lee; B.H Min; S.W Kim; Y Katoh; A Kohyama,2002,11,61-62,,677-682,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00099-6
10.1016/s0920-3796(02)00098-4,Mechanical tests on two batches of oxide dispersion strengthened RAFM steel (EUROFER97),E Lucon,2002,11,61-62,,683-689,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00098-4
10.1016/s0920-3796(02)00154-0,Tensile testing of MANET II in flowing Pb–Bi alloy at elevated temperature,H Glasbrenner; D Viol,2002,11,61-62,,691-697,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00154-0
10.1016/s0920-3796(02)00290-9,Microstructural stability of reduced activation ferritic/martensitic steels under high temperature and stress cycling,H Sakasegawa; T Hirose; A Kohyama; Y Katoh; T Harada; K Asakura,2002,11,61-62,,671-675,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00290-9
10.1016/s0920-3796(02)00178-3,Thermal and mechanical behaviour of the reduced-activation-ferritic-martensitic steel EUROFER,R Lindau; A Möslang; M Schirra,2002,11,61-62,,659-664,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00178-3
10.1016/s0920-3796(02)00138-2,Dynamic chamber armor behavior in IFE and MFE,A.R. Raffray; G. Federici; A. Hassanein; D. Haynes,2002,12,63-64,,597-608,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00138-2
10.1016/s0920-3796(02)00134-5,Neutronics and nuclear data for the IFMIF neutron source,U Fischer; S.P Simakov; A Konobeyev; P Pereslavtsev; P Wilson,2002,12,63-64,,493-500,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00134-5
10.1016/s0920-3796(02)00142-4,"Evaluation of radiation shielding, nuclear heating and dose rate for JT-60 superconducting modification",A. Morioka; A. Sakasai; K. Masaki; S. Ishida; N. Miya; M. Matsukawa; A. Kaminaga; A. Oikawa,2002,12,63-64,,115-120,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00142-4
10.1016/s0920-3796(02)00265-x,Fusion nuclear technology issues studied on the JET facilities,R Lässer; A.C Bell; D Brennan; S Ciattaglia; J.P Coad; R.A Forrest; M.J Loughlin; G Newbert; B Patel; A Rolfe; F Scaffidi-Argentina,2002,12,63-64,,35-46,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00265-x
10.1016/s0920-3796(02)00210-7,Possibility of fusion power reactor to transmute minor actinides of spent nuclear fuel,A Serikov; G Shatalov; S Sheludjakov; Yu Shpansky; N Vasiliev,2002,12,63-64,,93-99,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00210-7
10.1016/s0920-3796(02)00300-9,Effect of neutron irradiation on low-cycle fatigue of GlidCopAl25IG alloy for ITER applications,S.A Fabritsiev; A.S Pokrovsky,2003,1,65,1,47-56,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00300-9
10.1016/s0920-3796(02)00306-x,ARIES-ST nuclear analysis and shield design,Laila A El-Guebaly,2003,2,65,2,263-284,,journal-article,,https://doi.org/10.1016/s0920-3796(02)00306-x
10.1016/s0920-3796(03)00011-5,Proof-of-principle experiments on the concept of moving-surface plasma-facing components—hydrogen recycling over a titanium-gettered rotating drum,Yoshi Hirooka; Hoju Fukushima; Noriyasu Ohno; Shuichi Takamura,2003,4,65,3,413-421,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00011-5
10.1016/s0920-3796(03)00314-4,The effects of grain size and helium accumulation on radiation hardening and loss of ductility of pure copper for ITER application,S.A Fabritsiev; A.S Pokrovsky,2003,7,65,4,545-559,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00314-4
10.1016/s0920-3796(03)00397-1,Fissile fuel breeding with peaceful nuclear explosives,Sümer Şahin; Şenay Yalçin; Kadir Yıldız,2003,7,65,4,643-656,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00397-1
10.1016/s0920-3796(03)00211-4,High heat flux tests of mockups with W rod armor,R.E. Nygren; D.L. Youchison; J.M. McDonald; T.J. Lutz; J.S. O'Dell; K. Ezato; K. Sato,2003,9,66-68,,353-357,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00211-4
10.1016/s0920-3796(03)00190-x,The thermophysical and mechanical properties of the copper heat sink material intended for use in ITER,S.D. Preston; I. Bretherton; C.B.A. Forty,2003,9,66-68,,441-446,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00190-x
10.1016/s0920-3796(03)00337-5,The development of EUROFER reduced activation steel,B. van der Schaaf; F. Tavassoli; C. Fazio; E. Rigal; E. Diegele; R. Lindau; G. LeMarois,2003,9,69,1-4,197-203,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00337-5
10.1016/s0920-3796(03)00332-6,Radiation enhanced degradation of aluminium mirrors for remote handling and diagnostics applications,T. Hernandez; A. Moroño; E.R. Hodgson,2003,9,69,1-4,177-182,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00332-6
10.1016/s0920-3796(03)00066-8,Design of parallel intersector weld/cut robot for machining processes in ITER vacuum vessel,Huapeng Wu; Heikki Handroos; Janne Kovanen; Asko Rouvinen; Petri Hannukainen; Tanja Saira; Lawrence Jones,2003,9,69,1-4,327-331,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00066-8
10.1016/s0920-3796(03)00360-0,Dielectric and mechanical properties of neutron irradiated KU1 and KS-4V glass,R Heidinger,2003,9,66-68,,843-848,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00360-0
10.1016/s0920-3796(03)00136-4,Structural refinement of chromium by severe plastic deformation,R. Wadsack; R. Pippan; B. Schedler,2003,9,66-68,,265-269,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00136-4
10.1016/s0920-3796(03)00218-7,Joining of C/C composites to copper,P. Appendino; V. Casalegno; M. Ferraris; M. Grattarola; M. Merola; M. Salvo,2003,9,66-68,,225-229,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00218-7
10.1016/s0920-3796(03)00302-8,The processing of vacuum plasma-sprayed tungsten–copper composite coatings for high heat flux components,J.-E. Döring; R. Vaßen; G. Pintsuk; D. Stöver,2003,9,66-68,,259-263,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00302-8
10.1016/s0920-3796(03)00071-1,High power Nd:YAG laser welding in manufacturing of vacuum vessel of fusion reactor,Tommi Jokinen; Veli Kujanpää,2003,9,69,1-4,349-353,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00071-1
10.1016/s0920-3796(03)00105-4,On the nuclear response of the water-cooled Pb–17Li test blanket module for ITER-FEAT,P Chiovaro; P.A Di Maio; E Oliveri; G Vella,2003,9,69,1-4,469-477,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00105-4
10.1016/s0920-3796(03)00084-x,Integral benchmark experiments with 14-MeV neutrons for testing the nuclear data of vanadium,D.V. Markovskij; A.I. Blokhin; V.A. Chirkin; D.Yu. Chuvilin; A.V. Livke; V.I. Nagorny; Yu.Ya. Nefedov; R.A. Orlov; M.V. Savin; V.I. Semenov; A.E. Shmarov; A.M. Shvetsov; V.A. Zagryadsky; A.K. Zhitnik,2003,9,69,1-4,419-423,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00084-x
10.1016/s0920-3796(03)00200-x,"Analysis of dose rate experiment: comparison between FENDL, EFF/EAF and JENDL nuclear data libraries",P. Batistoni; S. Rollet; Y. Chen; U. Fischer; L. Petrizzi; Y. Morimoto,2003,9,69,1-4,649-654,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00200-x
10.1016/s0920-3796(03)00256-4,Experimental study about hydrogen isotopes storage on titanium bed,Felicia Vasut; Marius Zamfirache; Anisia Bornea; Claudia Pearsica; Nicolae Bidica,2003,9,69,1-4,87-90,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00256-4
10.1016/s0920-3796(03)00271-0,"The ITER thermal shields for the magnet system: specific design, assembly and structural issues",Yu. Krasikov; V. Bykov; G.Dalle Carbonare; A. Boykov; S. Grigoriev; V. Komarov; V. Krylov; A. Labusov; V. Pyrjaev; V. Sorin; G. Saksaganski; V. Tanchuk,2003,9,66-68,,1049-1054,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00271-0
10.1016/s0920-3796(03)00206-0,Manufacture of two primary first wall panel prototypes with Beryllium armor for ITER,C Boudot; I Bobin-Vastra; P Lorenzetto; D Conchon; A Cottin; J Jacquinot; D Cauvin; M Febvre,2003,9,66-68,,347-352,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00206-0
10.1016/s0920-3796(03)00235-7,Superconducting coil with pure copper wires for thermal protection outside cable-in-conduit conductors,Toshinari Ando; M. Kikuchi,2003,9,66-68,,1097-1102,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00235-7
10.1016/s0920-3796(03)00247-3,Analysis on nuclear heating in the superconducting coils of HT-7U tokamak fusion device,Y Wu,2003,9,66-68,,1013-1017,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00247-3
10.1016/s0920-3796(03)00192-3,Crack growth in first wall made of reduced activation ferritic steel by transient creep due to long pulse operation,T. Honda; Y. Kudo; T. Hatano; K. Kikuchi; T. Nishimura; M. Saito,2003,9,66-68,,317-321,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00192-3
10.1016/s0920-3796(03)00079-6,Tensile and impact properties of F82H steel applied to HIP-bond fusion blanket structures,Kazuyuki Furuya; Eiichi Wakai; Masami Ando; Tomotsugu Sawai; Akira Iwabuchi; Kazuyuki Nakamura; Hiroshi Takeuchi,2003,9,69,1-4,385-389,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00079-6
10.1016/s0920-3796(03)00259-x,Analysis of an unmitigated quench in a poloidal field coil of ITER,R. Meyder; V. Pasler,2003,9,66-68,,1029-1033,,journal-article,,https://doi.org/10.1016/s0920-3796(03)00259-x
